g ,
1e+100 , 0.120898 , 0.120914 , 0.120938 , 0.120972 , 0.121021 , 0.12109 , 0.121187 , 0.121325 , 0.121518 , 0.12179 , 0.122168 , 0.122693 , 0.123417 , 0.124409 , 0.125756 , 0.127568 , 0.129975 , 0.133121 , 0.137149 , 0.142163 , 0.148151 , 0.154851 , 0.161502 , 0.166418 , 0.166254 , 0.154783 , 0.120859 , 0 , 0 , 0 , 0 , 0 , 
1e+100 , 0.120886 , 0.120898 , 0.120914 , 0.120938 , 0.120972 , 0.121021 , 0.12109 , 0.121187 , 0.121325 , 0.121518 , 0.12179 , 0.122168 , 0.122693 , 0.123417 , 0.124409 , 0.125756 , 0.127568 , 0.129975 , 0.133121 , 0.137149 , 0.142163 , 0.148151 , 0.154851 , 0.161502 , 0.166418 , 0.166254 , 0.154783 , 0.120859 , 0 , 0 , 0 , 0 , 
1e+100 , 0.120878 , 0.120886 , 0.120898 , 0.120914 , 0.120938 , 0.120972 , 0.121021 , 0.12109 , 0.121187 , 0.121325 , 0.121518 , 0.12179 , 0.122168 , 0.122693 , 0.123417 , 0.124409 , 0.125756 , 0.127568 , 0.129975 , 0.133121 , 0.137149 , 0.142163 , 0.148151 , 0.154851 , 0.161502 , 0.166418 , 0.166254 , 0.154783 , 0.120859 , 0 , 0 , 0 , 
1e+100 , 0.120872 , 0.120878 , 0.120886 , 0.120898 , 0.120914 , 0.120938 , 0.120972 , 0.121021 , 0.12109 , 0.121187 , 0.121325 , 0.121518 , 0.12179 , 0.122168 , 0.122693 , 0.123417 , 0.124409 , 0.125756 , 0.127568 , 0.129975 , 0.133121 , 0.137149 , 0.142163 , 0.148151 , 0.154851 , 0.161502 , 0.166418 , 0.166254 , 0.154783 , 0.120859 , 0 , 0 , 
1e+100 , 0.120868 , 0.120872 , 0.120878 , 0.120886 , 0.120898 , 0.120914 , 0.120938 , 0.120972 , 0.121021 , 0.12109 , 0.121187 , 0.121325 , 0.121518 , 0.12179 , 0.122168 , 0.122693 , 0.123417 , 0.124409 , 0.125756 , 0.127568 , 0.129975 , 0.133121 , 0.137149 , 0.142163 , 0.148151 , 0.154851 , 0.161502 , 0.166418 , 0.166254 , 0.154783 , 0.120859 , 0 , 
1e+100 , 0.120866 , 0.120868 , 0.120872 , 0.120878 , 0.120886 , 0.120898 , 0.120914 , 0.120938 , 0.120972 , 0.121021 , 0.12109 , 0.121187 , 0.121325 , 0.121518 , 0.12179 , 0.122168 , 0.122693 , 0.123417 , 0.124409 , 0.125756 , 0.127568 , 0.129975 , 0.133121 , 0.137149 , 0.142163 , 0.148151 , 0.154851 , 0.161502 , 0.166418 , 0.166254 , 0.154783 , 0.120859 , 

h*g ,
1e+200 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.123916 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.158698 , 0.123916 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.17046 , 0.158698 , 0.123916 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.171739 , 0.17157 , 0.140267 , 0.109524 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.167744 , 0.17285 , 0.151772 , 0.121835 , 0.0951324 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.161942 , 0.168898 , 0.154277 , 0.134383 , 0.135571 , 0.105858 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.155992 , 0.163047 , 0.152005 , 0.138037 , 0.149137 , 0.149307 , 0.116583 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.150781 , 0.157132 , 0.14798 , 0.137379 , 0.150954 , 0.160189 , 0.133285 , 0.104073 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.146519 , 0.151875 , 0.143715 , 0.134999 , 0.148115 , 0.160164 , 0.14298 , 0.117264 , 0.0915629 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.143301 , 0.147638 , 0.139991 , 0.132295 , 0.143571 , 0.155258 , 0.144542 , 0.128974 , 0.12402 , 0.0968384 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.140975 , 0.144387 , 0.137066 , 0.129959 , 0.138848 , 0.148696 , 0.141652 , 0.132124 , 0.136231 , 0.130776 , 0.102114 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.139446 , 0.142077 , 0.135012 , 0.128277 , 0.134664 , 0.142105 , 0.137142 , 0.131154 , 0.138131 , 0.140976 , 0.12062 , 0.0941837 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.138531 , 0.140527 , 0.133747 , 0.127326 , 0.131292 , 0.13621 , 0.132475 , 0.128566 , 0.135764 , 0.141624 , 0.130067 , 0.110464 , 0.0862536 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.138129 , 0.139625 , 0.133174 , 0.127064 , 0.128774 , 0.131264 , 0.128339 , 0.125696 , 0.131818 , 0.137936 , 0.131933 , 0.121611 , 0.111656 , 0.0871845 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.138102 , 0.139212 , 0.133159 , 0.127408 , 0.127037 , 0.12727 , 0.124989 , 0.123201 , 0.127689 , 0.13273 , 0.129722 , 0.124695 , 0.122892 , 0.112848 , 0.0881154 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.138383 , 0.139199 , 0.1336 , 0.128257 , 0.12597 , 0.124134 , 0.122464 , 0.121354 , 0.124043 , 0.127446 , 0.125999 , 0.12389 , 0.124564 , 0.121347 , 0.111638 , 0.0871706 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.138877 , 0.139474 , 0.134388 , 0.129513 , 0.125448 , 0.12171 , 0.12069 , 0.120215 , 0.12113 , 0.122735 , 0.122096 , 0.121547 , 0.122389 , 0.121603 , 0.120048 , 0.110428 , 0.0862259 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.139553 , 0.139986 , 0.135457 , 0.131095 , 0.125365 , 0.119866 , 0.119563 , 0.11975 , 0.118999 , 0.118839 , 0.118654 , 0.118932 , 0.118794 , 0.118144 , 0.120398 , 0.118938 , 0.109683 , 0.0856436 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.140346 , 0.140659 , 0.136726 , 0.132925 , 0.125617 , 0.118468 , 0.118957 , 0.119865 , 0.117579 , 0.115768 , 0.115909 , 0.116662 , 0.115037 , 0.113406 , 0.117066 , 0.119382 , 0.118137 , 0.108937 , 0.0850612 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.141246 , 0.141471 , 0.138161 , 0.134953 , 0.126133 , 0.117422 , 0.118773 , 0.12047 , 0.116777 , 0.113449 , 0.113909 , 0.115001 , 0.111719 , 0.108624 , 0.112462 , 0.116172 , 0.117084 , 0.114347 , 0.101981 , 0.07963 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.142208 , 0.14237 , 0.139708 , 0.137124 , 0.126841 , 0.116632 , 0.118907 , 0.121463 , 0.116475 , 0.111758 , 0.112588 , 0.114004 , 0.109063 , 0.104353 , 0.107804 , 0.111692 , 0.11249 , 0.111793 , 0.106876 , 0.0950254 , 0.0741988 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.143233 , 0.143348 , 0.141349 , 0.13941 , 0.127701 , 0.116042 , 0.119294 , 0.122768 , 0.116576 , 0.110582 , 0.111855 , 0.113639 , 0.10711 , 0.100791 , 0.103648 , 0.107151 , 0.10677 , 0.105904 , 0.104548 , 0.0998696 , 0.105817 , 0.0826248 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.14429 , 0.144372 , 0.143051 , 0.141774 , 0.128667 , 0.115591 , 0.119863 , 0.124307 , 0.116984 , 0.109803 , 0.111599 , 0.113822 , 0.1058 , 0.0979453 , 0.100187 , 0.1031 , 0.101109 , 0.0990615 , 0.0990981 , 0.0977675 , 0.11146 , 0.116608 , 0.0910509 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.145382 , 0.145441 , 0.144806 , 0.144204 , 0.129717 , 0.115249 , 0.120574 , 0.126031 , 0.117634 , 0.109336 , 0.111726 , 0.114463 , 0.105042 , 0.0957446 , 0.0974341 , 0.0997354 , 0.0960243 , 0.0924022 , 0.0927527 , 0.092744 , 0.108489 , 0.121292 , 0.100793 , 0.0787019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.146491 , 0.146532 , 0.146592 , 0.146676 , 0.130822 , 0.114981 , 0.121385 , 0.12789 , 0.11846 , 0.1091 , 0.112147 , 0.11547 , 0.104734 , 0.0940839 , 0.0953169 , 0.0970692 , 0.091675 , 0.0863902 , 0.0865734 , 0.0868766 , 0.102295 , 0.11745 , 0.104305 , 0.0849774 , 0.066353 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.147617 , 0.147646 , 0.148405 , 0.149182 , 0.131973 , 0.11477 , 0.122273 , 0.129851 , 0.119422 , 0.10904 , 0.112795 , 0.116767 , 0.104785 , 0.092859 , 0.093735 , 0.0950326 , 0.0880481 , 0.0811467 , 0.0809956 , 0.0811584 , 0.0952145 , 0.110136 , 0.105863 , 0.0981412 , 0.0933613 , 0.0728994 , 0 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.148752 , 0.148773 , 0.150235 , 0.151711 , 0.133152 , 0.114597 , 0.123214 , 0.131888 , 0.120482 , 0.109108 , 0.113613 , 0.118286 , 0.105113 , 0.0919745 , 0.0925839 , 0.0935256 , 0.085055 , 0.076631 , 0.0761339 , 0.075998 , 0.0883518 , 0.101914 , 0.104149 , 0.105111 , 0.107146 , 0.101745 , 0.0794457 , 0 , 0 , 0 , 0 , 0 , 
1e+200 , 0.149895 , 0.149909 , 0.152079 , 0.154258 , 0.134354 , 0.114453 , 0.124195 , 0.13398 , 0.121614 , 0.10927 , 0.114559 , 0.119976 , 0.105653 , 0.091351 , 0.0917705 , 0.0924463 , 0.0825848 , 0.0727379 , 0.0719511 , 0.0715039 , 0.0821483 , 0.0939774 , 0.101214 , 0.108676 , 0.105242 , 0.098403 , 0.0978987 , 0.0764423 , 0 , 0 , 0 , 0 , 
1e+200 , 0.151042 , 0.151052 , 0.153931 , 0.156816 , 0.135571 , 0.114327 , 0.125204 , 0.136112 , 0.122799 , 0.109501 , 0.115599 , 0.121793 , 0.106353 , 0.0909242 , 0.091216 , 0.0917023 , 0.0805291 , 0.0693476 , 0.0683501 , 0.067643 , 0.0767118 , 0.0867946 , 0.09813 , 0.110595 , 0.100182 , 0.0876067 , 0.0942715 , 0.0940521 , 0.0734388 , 0 , 0 , 0 , 
1e+200 , 0.152192 , 0.152199 , 0.155789 , 0.159383 , 0.136799 , 0.114216 , 0.126233 , 0.138273 , 0.124022 , 0.109781 , 0.116707 , 0.123706 , 0.107173 , 0.090644 , 0.090857 , 0.0912158 , 0.0787931 , 0.0663481 , 0.0652192 , 0.0643252 , 0.0719936 , 0.0804685 , 0.095407 , 0.111928 , 0.0941855 , 0.0744474 , 0.0800751 , 0.0833547 , 0.113764 , 0.0888303 , 0 , 0 , 
1e+200 , 0.153345 , 0.15335 , 0.157651 , 0.161956 , 0.138035 , 0.114115 , 0.127277 , 0.140456 , 0.125273 , 0.110097 , 0.117866 , 0.12569 , 0.10808 , 0.0904717 , 0.0906437 , 0.0909237 , 0.0772986 , 0.0636444 , 0.0624539 , 0.0614469 , 0.0678855 , 0.0749359 , 0.0932418 , 0.113275 , 0.0883207 , 0.0612451 , 0.0638426 , 0.0657516 , 0.104527 , 0.133476 , 0.104222 , 0 , 
1e+200 , 0.153341 , 0.153345 , 0.157644 , 0.161945 , 0.138022 , 0.114099 , 0.127252 , 0.140416 , 0.125223 , 0.110034 , 0.117772 , 0.125547 , 0.107908 , 0.0902703 , 0.0903631 , 0.0905347 , 0.0768451 , 0.063137 , 0.0617847 , 0.0605741 , 0.0666285 , 0.0731649 , 0.0905031 , 0.10928 , 0.0847509 , 0.0585951 , 0.0612132 , 0.0638094 , 0.10463 , 0.143368 , 0.133476 , 0.104222 , 

shifts ,
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 

